section,notebook,path,runtime_hint,depends_on,produces
v1,01_eda_cv_design.ipynb,notebooks/v1/01_eda_cv_design.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
v1,02.0_modeling_3_engines.ipynb,notebooks/v1/02.0_modeling_3_engines.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
v1,03.0_ensemble_submission.ipynb,notebooks/v1/03.0_ensemble_submission.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
v2,02_feature_engineering_v2.ipynb,notebooks/v2/02_feature_engineering_v2.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
v2,03_objective_screening_v2.ipynb,notebooks/v2/03_objective_screening_v2.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
v2,04_modeling_3_engines_v2.ipynb,notebooks/v2/04_modeling_3_engines_v2.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
v2,04_modeling_3_engines_v2_optimized.ipynb,notebooks/v2/04_modeling_3_engines_v2_optimized.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
v2,05_ensemble_robustness_v2.ipynb,notebooks/v2/05_ensemble_robustness_v2.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
v2,06_submission_report_v2.ipynb,notebooks/v2/06_submission_report_v2.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
ds,07_ds_cadrage_qualite_cv.ipynb,notebooks/ds/07_ds_cadrage_qualite_cv.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
ds,08_ds_eda_segmentation_preprocessing.ipynb,notebooks/ds/08_ds_eda_segmentation_preprocessing.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
ds,09_ds_model_diagnostics_storytelling.ipynb,notebooks/ds/09_ds_model_diagnostics_storytelling.ipynb,10-30 min,"data/train.csv,data/test.csv,artifacts/v2/*",artifacts/*
quick,10_v2_2_quick_gap_diagnosis_retrain_submission.ipynb,notebooks/quick/10_v2_2_quick_gap_diagnosis_retrain_submission.ipynb,10-30 min,"data/train.csv,data/test.csv,artifacts/v2/*",artifacts/*
quick,11_v2_3_dualtrack_tweedie_gap_bridge_quick.ipynb,notebooks/quick/11_v2_3_dualtrack_tweedie_gap_bridge_quick.ipynb,10-30 min,"data/train.csv,data/test.csv,artifacts/v2/*",artifacts/*
quick,12_v2_4_tail_recovery_lab.ipynb,notebooks/quick/12_v2_4_tail_recovery_lab.ipynb,10-30 min,"data/train.csv,data/test.csv,artifacts/v2/*",artifacts/*
quick,13_v2_4_1_tail_selection_fix.ipynb,notebooks/quick/13_v2_4_1_tail_selection_fix.ipynb,10-30 min,"data/train.csv,data/test.csv,artifacts/v2/*",artifacts/*
archive,cytech_sinistralite_baseline.ipynb,notebooks/archive/cytech_sinistralite_baseline.ipynb,10-30 min,"data/train.csv,data/test.csv",artifacts/*
